assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000004.1:38683	HG03540#1#JAGYVY020000004.1	38683	40552	1869	1	0	+	0	contig_end	flank	93974167					
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000013.1:3676768	HG03540#1#JAGYVY020000013.1	3676768	3855372	178604	5	5	+	0	flank+DJ	flank	46693801	4.0	44025.5	43665.0	45019.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000025.1:24434	HG03540#1#JAGYVY020000025.1	24434	114661	90227	3	3	+	0	contig_end	contig_end	144963	2.0	44179.0	44147.0	44211.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000026.1:15058	HG03540#1#JAGYVY020000026.1	15058	61876	46818	2	2	+	0	contig_end	contig_end	104818	1.0	44949.0	44949.0	44949.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000028.1:18258	HG03540#1#JAGYVY020000028.1	18258	243645	225387	6	5	+	0	contig_end	flank	1701385	5.0	44836.0	44149.0	44866.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000032.1:23576	HG03540#1#JAGYVY020000032.1	23576	159991	136415	4	4	+	0	contig_end	contig_end	190417	3.0	44875.0	44762.0	44909.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000034.1:2046	HG03540#1#JAGYVY020000034.1	2046	136483	134437	4	4	+	0	contig_end	contig_end	157482	3.0	44197.0	44165.0	44206.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000036.1:27963	HG03540#1#JAGYVY020000036.1	27963	168762	140799	4	4	+	0	contig_end	contig_end	190588	3.0	46312.0	46282.0	46336.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000039.1:18291	HG03540#1#JAGYVY020000039.1	18291	64369	46078	2	2	+	0	contig_end	contig_end	83373	1.0	44209.0	44209.0	44209.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000040.1:30182	HG03540#1#JAGYVY020000040.1	30182	120479	90297	3	2	+	0	contig_end	contig_end	125031	2.0	44214.0	44210.0	44218.0	0.0
HG03540_pat_hprc_r2_v1.0.1	HG03540#1#JAGYVY020000043.1:25492	HG03540#1#JAGYVY020000043.1	25492	115557	90065	3	3	+	0	contig_end	contig_end	133021	2.0	44098.0	44081.0	44115.0	0.0
