assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#CM098754.1:2357080	HG02514#2#CM098754.1	2357080	2492390	135310	4	3	+	0	flank+DJ	flank	93845047	3.0	44246.0	44210.0	44985.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000001.1:29332	HG02514#2#JBJKOJ010000001.1	29332	243465	214133	6	5	+	0	contig_end	flank	107662348	5.0	44146.0	39700.0	44403.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000006.1:3640	HG02514#2#JBJKOJ010000006.1	3640	95599	91959	3	3	+	0	contig_end	flank	97814268	2.0	45045.0	45043.0	45047.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000007.1:31607	HG02514#2#JBJKOJ010000007.1	31607	77805	46198	2	2	+	0	contig_end	contig_end	119298	1.0	44329.0	44329.0	44329.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000011.1:5845	HG02514#2#JBJKOJ010000011.1	5845	958141	952296	23	22	+	0	contig_end	flank	45860444	22.0	43847.0	39719.0	46351.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000016.1:22462	HG02514#2#JBJKOJ010000016.1	22462	68668	46206	2	1	+	0	contig_end	contig_end	72521	1.0	44346.0	44346.0	44346.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000020.1:3317	HG02514#2#JBJKOJ010000020.1	3317	185387	182070	5	5	+	0	contig_end	contig_end	224541	4.0	45048.0	45046.0	45059.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000021.1:29133	HG02514#2#JBJKOJ010000021.1	29133	70736	41603	2	2	+	0	contig_end	contig_end	96605	1.0	39734.0	39734.0	39734.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000025.1:15138	HG02514#2#JBJKOJ010000025.1	15138	194933	179795	5	5	+	0	contig_end	contig_end	234457	4.0	44309.5	44285.0	45022.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000040.1:17965	HG02514#2#JBJKOJ010000040.1	17965	108597	90632	3	2	+	0	contig_end	flank	40830120	2.0	44381.5	43187.0	45576.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000046.1:2445405	HG02514#2#JBJKOJ010000046.1	2445405	2581045	135640	4	4	+	0	flank+DJ	contig_end	2620714	3.0	44343.0	44326.0	45102.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000047.1:2327027	HG02514#2#JBJKOJ010000047.1	2327027	2418159	91132	3	3	+	0	flank+DJ	contig_end	2451507	2.0	44631.5	44238.0	45025.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000048.1:2931885	HG02514#2#JBJKOJ010000048.1	2931885	2978810	46925	2	2	+	0	flank+DJ	contig_end	2989701	1.0	45056.0	45056.0	45056.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000049.1:2294958	HG02514#2#JBJKOJ010000049.1	2294958	2629563	334605	9	9	+	0	flank+DJ	contig_end	2639852	8.0	39711.0	39694.0	45024.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000051.1:22401	HG02514#2#JBJKOJ010000051.1	22401	24261	1860	1	1	+	0	contig_end	contig_end	67862					
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000052.1:40001	HG02514#2#JBJKOJ010000052.1	40001	308635	268634	7	7	+	0	contig_end	contig_end	330014	6.0	44348.5	44328.0	45039.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000054.1:32942	HG02514#2#JBJKOJ010000054.1	32942	79137	46195	2	2	+	0	contig_end	contig_end	103849	1.0	44335.0	44335.0	44335.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000055.1:23635	HG02514#2#JBJKOJ010000055.1	23635	158549	134914	4	4	+	0	contig_end	contig_end	200851	3.0	44353.0	44340.0	44361.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000058.1:20439	HG02514#2#JBJKOJ010000058.1	20439	157349	136910	4	4	+	0	contig_end	contig_end	179597	3.0	45012.0	45009.0	45020.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000060.1:103	HG02514#2#JBJKOJ010000060.1	103	46900	46797	2	2	+	0	contig_end	contig_end	67466	1.0	44928.0	44928.0	44928.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000061.1:8003	HG02514#2#JBJKOJ010000061.1	8003	9863	1860	1	1	+	0	contig_end	contig_end	50206					
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000062.1:23719	HG02514#2#JBJKOJ010000062.1	23719	65903	42184	2	2	+	0	contig_end	contig_end	93970	1.0	40315.0	40315.0	40315.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000063.1:28148	HG02514#2#JBJKOJ010000063.1	28148	74344	46196	2	2	+	0	contig_end	contig_end	115339	1.0	44336.0	44336.0	44336.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000065.1:14980	HG02514#2#JBJKOJ010000065.1	14980	61157	46177	2	2	+	0	contig_end	contig_end	78047	1.0	44308.0	44308.0	44308.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000066.1:5457	HG02514#2#JBJKOJ010000066.1	5457	51645	46188	2	2	+	0	contig_end	contig_end	62115	1.0	44319.0	44319.0	44319.0	0.0
HG02514_mat_hprc_r2_v1.0.1	HG02514#2#JBJKOJ010000068.1:22111	HG02514#2#JBJKOJ010000068.1	22111	23971	1860	1	1	+	0	contig_end	contig_end	64119					
