assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#CM094196.1:3822339	HG00272#1#CM094196.1	3822339	4041029	218690	6	5	+	0	flank+DJ	flank	108060633	5.0	43354.0	43353.0	43396.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000001.1:12370	HG00272#1#JBIRDN010000001.1	12370	193996	181626	5	4	+	0	contig_end	flank	38782368	4.0	44940.5	44921.0	44955.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000004.1:8171	HG00272#1#JBIRDN010000004.1	8171	768626	760455	18	17	+	0	contig_end	flank	99171960	17.0	44905.0	43411.0	44976.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000007.1:43019	HG00272#1#JBIRDN010000007.1	43019	175289	132270	4	3	+	0	contig_end	flank	46683524	3.0	43496.0	43329.0	43576.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000008.1:763239	HG00272#1#JBIRDN010000008.1	763239	1031464	268225	7	6	+	0	flank+DJ	flank	92608938	6.0	44780.5	43519.0	44838.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000016.1:37568	HG00272#1#JBIRDN010000016.1	37568	484017	446449	11	10	+	0	contig_end	flank	3261179	10.0	44483.0	43706.0	44969.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000019.1:5198	HG00272#1#JBIRDN010000019.1	5198	410608	405410	10	10	+	0	contig_end	contig_end	448352	9.0	44836.0	44772.0	44886.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000021.1:19713	HG00272#1#JBIRDN010000021.1	19713	246566	226853	6	6	+	0	contig_end	contig_end	268545	5.0	45222.0	43599.0	46005.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000022.1:26821	HG00272#1#JBIRDN010000022.1	26821	163356	136535	4	4	+	0	contig_end	contig_end	206473	3.0	44889.0	44886.0	44891.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000023.1:44810	HG00272#1#JBIRDN010000023.1	44810	444916	400106	10	10	+	0	contig_end	contig_end	476343	9.0	44306.0	43586.0	45196.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000025.1:11720	HG00272#1#JBIRDN010000025.1	11720	176569	164849	5	5	+	0	contig_end	contig_end	188607	4.0	44922.0	27675.0	45461.0	0.0
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000030.1:43733	HG00272#1#JBIRDN010000030.1	43733	45602	1869	1	1	+	0	contig_end	contig_end	66805					
HG00272_hap1_hprc_r2_v1.0.1	HG00272#1#JBIRDN010000031.1:25439	HG00272#1#JBIRDN010000031.1	25439	27308	1869	1	1	+	0	contig_end	contig_end	64897					
