assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000010.1:11006	HG02015#1#JBHDVE010000010.1	11006	12875	1869	1	0	+	0	contig_end	flank	96469052					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000016.1:17677	HG02015#1#JBHDVE010000016.1	17677	63598	45921	2	1	+	0	contig_end	flank	40373477	1.0	44052.0	44052.0	44052.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000017.1:27608	HG02015#1#JBHDVE010000017.1	27608	206975	179367	5	4	+	0	contig_end	flank	44792061	4.0	44385.0	43678.0	45050.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000023.1:3585317	HG02015#1#JBHDVE010000023.1	3585317	3587186	1869	1	1	+	0	flank+DJ	contig_end	3600502					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000024.1:25304	HG02015#1#JBHDVE010000024.1	25304	299750	274446	7	7	+	0	contig_end	flank	8526711	6.0	44261.0	44195.0	49462.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000025.1:42480	HG02015#1#JBHDVE010000025.1	42480	178760	136280	4	4	+	0	contig_end	contig_end	195712	3.0	44744.0	44713.0	44954.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000032.1:21599	HG02015#1#JBHDVE010000032.1	21599	68380	46781	2	2	+	0	contig_end	contig_end	113951	1.0	44912.0	44912.0	44912.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000033.1:31598	HG02015#1#JBHDVE010000033.1	31598	168822	137224	4	4	+	0	contig_end	contig_end	196513	3.0	44836.0	44827.0	45692.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000045.1:19528	HG02015#1#JBHDVE010000045.1	19528	21397	1869	1	1	+	0	contig_end	contig_end	58588					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000050.1:4425	HG02015#1#JBHDVE010000050.1	4425	51237	46812	2	2	+	0	contig_end	contig_end	60132	1.0	44943.0	44943.0	44943.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000051.1:16215	HG02015#1#JBHDVE010000051.1	16215	106812	90597	3	3	+	0	contig_end	contig_end	134059	2.0	44364.0	43669.0	45059.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000052.1:28348	HG02015#1#JBHDVE010000052.1	28348	232709	204361	6	6	+	0	contig_end	contig_end	273060	5.0	40498.0	40479.0	40510.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000054.1:21620	HG02015#1#JBHDVE010000054.1	21620	23489	1869	1	1	+	0	contig_end	contig_end	50293					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000056.1:3685	HG02015#1#JBHDVE010000056.1	3685	140067	136382	4	4	+	0	contig_end	contig_end	167113	3.0	44846.0	44791.0	44876.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000057.1:11981	HG02015#1#JBHDVE010000057.1	11981	134656	122675	4	4	+	0	contig_end	contig_end	146954	3.0	40504.0	39791.0	40511.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000058.1:38564	HG02015#1#JBHDVE010000058.1	38564	174890	136326	4	3	+	0	contig_end	contig_end	179284	3.0	44829.0	44799.0	44829.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000060.1:27229	HG02015#1#JBHDVE010000060.1	27229	74146	46917	2	2	+	0	contig_end	contig_end	95132	1.0	45048.0	45048.0	45048.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000063.1:24919	HG02015#1#JBHDVE010000063.1	24919	118974	94055	3	2	+	0	contig_end	contig_end	125953	2.0	46093.0	45709.0	46477.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000064.1:39215	HG02015#1#JBHDVE010000064.1	39215	132504	93289	3	3	+	0	contig_end	contig_end	159437	2.0	45710.0	45702.0	45718.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000068.1:36011	HG02015#1#JBHDVE010000068.1	36011	37880	1869	1	1	+	0	contig_end	contig_end	77905					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000070.1:6439	HG02015#1#JBHDVE010000070.1	6439	187950	181511	5	5	+	0	contig_end	contig_end	199460	4.0	44906.0	44889.0	44941.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000074.1:22956	HG02015#1#JBHDVE010000074.1	22956	69916	46960	2	2	+	0	contig_end	contig_end	99251	1.0	45091.0	45091.0	45091.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000075.1:27819	HG02015#1#JBHDVE010000075.1	27819	29688	1869	1	1	+	0	contig_end	contig_end	55862					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000077.1:4082	HG02015#1#JBHDVE010000077.1	4082	51052	46970	2	2	+	0	contig_end	contig_end	59866	1.0	45101.0	45101.0	45101.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000078.1:39351	HG02015#1#JBHDVE010000078.1	39351	84898	45547	2	2	+	0	contig_end	contig_end	96682	1.0	43678.0	43678.0	43678.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000079.1:6936	HG02015#1#JBHDVE010000079.1	6936	49311	42375	2	2	+	0	contig_end	contig_end	65991	1.0	40506.0	40506.0	40506.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000080.1:32724	HG02015#1#JBHDVE010000080.1	32724	34593	1869	1	1	+	0	contig_end	contig_end	55510					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000082.1:23354	HG02015#1#JBHDVE010000082.1	23354	68878	45524	2	2	+	0	contig_end	contig_end	90829	1.0	43655.0	43655.0	43655.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000098.1:15596	HG02015#1#JBHDVE010000098.1	15596	150404	134808	4	3	+	0	contig_end	flank	102369537	3.0	44084.0	43298.0	45557.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000100.1:2735814	HG02015#1#JBHDVE010000100.1	2735814	2961471	225657	6	6	+	0	flank+DJ	contig_end	2998449	5.0	44896.0	44169.0	44932.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000102.1:2831335	HG02015#1#JBHDVE010000102.1	2831335	2833204	1869	1	1	+	0	flank+DJ	contig_end	2877225					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000103.1:40198	HG02015#1#JBHDVE010000103.1	40198	86989	46791	2	2	+	0	contig_end	contig_end	100961	1.0	44922.0	44922.0	44922.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000105.1:3149697	HG02015#1#JBHDVE010000105.1	3149697	3192069	42372	2	2	+	0	flank+DJ	contig_end	3199321	1.0	40503.0	40503.0	40503.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000106.1:3278354	HG02015#1#JBHDVE010000106.1	3278354	3280223	1869	1	1	+	0	flank+DJ	contig_end	3315352					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000115.1:1553	HG02015#1#JBHDVE010000115.1	1553	183058	181505	5	5	+	0	contig_end	contig_end	215171	4.0	44906.0	44889.0	44935.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000116.1:10227	HG02015#1#JBHDVE010000116.1	10227	145256	135029	4	3	+	0	contig_end	contig_end	150358	3.0	44379.0	43686.0	45095.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000117.1:25517	HG02015#1#JBHDVE010000117.1	25517	27386	1869	1	1	+	0	contig_end	contig_end	60181					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000119.1:20117	HG02015#1#JBHDVE010000119.1	20117	67065	46948	2	2	+	0	contig_end	contig_end	90154	1.0	45079.0	45079.0	45079.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000124.1:24379	HG02015#1#JBHDVE010000124.1	24379	110890	86511	3	3	+	0	contig_end	contig_end	131530	2.0	42321.0	39703.0	44939.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000127.1:5794	HG02015#1#JBHDVE010000127.1	5794	97329	91535	3	3	+	0	contig_end	contig_end	113090	2.0	44833.0	44824.0	44842.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000128.1:23710	HG02015#1#JBHDVE010000128.1	23710	200956	177246	5	5	+	0	contig_end	contig_end	236858	4.0	44894.0	40506.0	45083.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000129.1:251	HG02015#1#JBHDVE010000129.1	251	268847	268596	7	7	+	0	contig_end	contig_end	310959	6.0	44251.0	44212.0	44913.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000139.1:36850	HG02015#1#JBHDVE010000139.1	36850	38719	1869	1	1	+	0	contig_end	contig_end	63504					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000140.1:4231	HG02015#1#JBHDVE010000140.1	4231	51206	46975	2	2	+	0	contig_end	contig_end	73206	1.0	45106.0	45106.0	45106.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000141.1:43353	HG02015#1#JBHDVE010000141.1	43353	45222	1869	1	1	+	0	contig_end	contig_end	58956					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000142.1:21530	HG02015#1#JBHDVE010000142.1	21530	23399	1869	1	1	+	0	contig_end	contig_end	51834					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000143.1:25590	HG02015#1#JBHDVE010000143.1	25590	27459	1869	1	1	+	0	contig_end	contig_end	50020					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000145.1:9336	HG02015#1#JBHDVE010000145.1	9336	55422	46086	2	2	+	0	contig_end	contig_end	83994	1.0	44217.0	44217.0	44217.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000146.1:23420	HG02015#1#JBHDVE010000146.1	23420	70097	46677	2	1	+	0	contig_end	contig_end	110151	1.0	44808.0	44808.0	44808.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000147.1:8459	HG02015#1#JBHDVE010000147.1	8459	55122	46663	2	2	+	0	contig_end	contig_end	91478	1.0	44794.0	44794.0	44794.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000149.1:6191	HG02015#1#JBHDVE010000149.1	6191	47799	41608	2	1	+	0	contig_end	contig_end	62520	1.0	39739.0	39739.0	39739.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000150.1:40684	HG02015#1#JBHDVE010000150.1	40684	42553	1869	1	1	+	0	contig_end	contig_end	79856					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000151.1:44075	HG02015#1#JBHDVE010000151.1	44075	90755	46680	2	2	+	0	contig_end	contig_end	105053	1.0	44811.0	44811.0	44811.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000154.1:14569	HG02015#1#JBHDVE010000154.1	14569	61311	46742	2	2	+	0	contig_end	contig_end	81845	1.0	44863.0	44863.0	44863.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000157.1:7938	HG02015#1#JBHDVE010000157.1	7938	171832	163894	5	5	+	0	contig_end	contig_end	185403	4.0	40506.5	40502.0	40510.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000159.1:37558	HG02015#1#JBHDVE010000159.1	37558	83092	45534	2	2	+	0	contig_end	contig_end	106151	1.0	43665.0	43665.0	43665.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000160.1:16289	HG02015#1#JBHDVE010000160.1	16289	18158	1869	1	1	+	0	contig_end	contig_end	53029					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000164.1:19934	HG02015#1#JBHDVE010000164.1	19934	65892	45958	2	2	+	0	contig_end	contig_end	104191	1.0	44089.0	44089.0	44089.0	0.0
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000169.1:13397	HG02015#1#JBHDVE010000169.1	13397	15266	1869	1	1	+	0	contig_end	contig_end	53699					
HG02015_pat_hprc_r2_v1.0.1	HG02015#1#JBHDVE010000170.1:32191	HG02015#1#JBHDVE010000170.1	32191	34060	1869	1	1	+	0	contig_end	contig_end	60319					
