assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#CM087517.1:2470754	NA20905#2#CM087517.1	2470754	2650000	179246	5	4	+	0	flank+DJ	flank	43902268	4.0	44223.5	44155.0	44775.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#CM087518.1:3062742	NA20905#2#CM087518.1	3062742	3288913	226171	6	5	+	0	flank+DJ	flank	48233435	5.0	44862.0	44845.0	44874.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000002.1:21318	NA20905#2#JBHDWZ010000002.1	21318	334222	312904	8	8	+	0	contig_end	flank	90608033	7.0	44270.0	44260.0	44901.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000005.1:32879	NA20905#2#JBHDWZ010000005.1	32879	34748	1869	1	0	+	0	contig_end	flank	98003391					
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000014.1:28054	NA20905#2#JBHDWZ010000014.1	28054	119519	91465	3	3	+	0	contig_end	contig_end	143737	2.0	44798.0	44785.0	44811.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000017.1:31560	NA20905#2#JBHDWZ010000017.1	31560	77463	45903	2	1	+	0	contig_end	flank	103708311	1.0	44034.0	44034.0	44034.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000028.1:23168	NA20905#2#JBHDWZ010000028.1	23168	114760	91592	3	2	+	0	contig_end	contig_end	114760	2.0	44893.0	44891.0	44895.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000031.1:6320	NA20905#2#JBHDWZ010000031.1	6320	321039	314719	8	8	+	0	contig_end	contig_end	351164	7.0	44797.0	44003.0	44897.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000034.1:30850	NA20905#2#JBHDWZ010000034.1	30850	165410	134560	4	4	+	0	contig_end	contig_end	180251	3.0	44187.0	44173.0	44331.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000035.1:8617	NA20905#2#JBHDWZ010000035.1	8617	100391	91774	3	3	+	0	contig_end	contig_end	116289	2.0	44952.5	44948.0	44957.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000043.1:75008	NA20905#2#JBHDWZ010000043.1	75008	435921	360913	8	8	+	0	contig_end	contig_end	460336	7.0	44172.0	44080.0	88223.0	0.0
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000044.1:26725	NA20905#2#JBHDWZ010000044.1	26725	28594	1869	1	1	+	0	contig_end	contig_end	71762					
NA20905_hap2_hprc_r2_v1.0.1	NA20905#2#JBHDWZ010000047.1:20142	NA20905#2#JBHDWZ010000047.1	20142	66226	46084	2	2	+	0	contig_end	contig_end	102702	1.0	44215.0	44215.0	44215.0	0.0
