assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#CM089295.1:2437728	HG03579#2#CM089295.1	2437728	2796575	358847	9	9	+	0	flank+DJ	flank	97553476	8.0	44821.0	44204.0	44929.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000005.1:25490	HG03579#2#JAGYVT020000005.1	25490	115042	89552	3	3	+	0	contig_end	flank	105782028	2.0	43841.5	43401.0	44282.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000012.1:35324	HG03579#2#JAGYVT020000012.1	35324	302886	267562	7	6	+	0	contig_end	flank	98376270	6.0	44435.5	43883.0	44605.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000013.1:1179	HG03579#2#JAGYVT020000013.1	1179	270174	268995	7	7	+	0	contig_end	flank	43506943	6.0	44512.0	44138.0	44974.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000018.1:22241	HG03579#2#JAGYVT020000018.1	22241	113009	90768	3	3	+	0	contig_end	contig_end	135691	2.0	44449.5	44449.0	44450.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000020.1:22926	HG03579#2#JAGYVT020000020.1	22926	113874	90948	3	3	+	0	contig_end	contig_end	148821	2.0	44539.5	44193.0	44886.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000021.1:22037	HG03579#2#JAGYVT020000021.1	22037	336755	314718	8	8	+	0	contig_end	contig_end	352147	7.0	44871.0	43674.0	44903.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000023.1:25071	HG03579#2#JAGYVT020000023.1	25071	247943	222872	6	6	+	0	contig_end	contig_end	264922	5.0	44178.0	44166.0	44300.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000028.1:25956	HG03579#2#JAGYVT020000028.1	25956	72001	46045	2	1	+	0	contig_end	contig_end	78905	1.0	44176.0	44176.0	44176.0	0.0
HG03579_mat_hprc_r2_v1.0.1	HG03579#2#JAGYVT020000029.1:508	HG03579#2#JAGYVT020000029.1	508	134972	134464	4	4	+	0	contig_end	contig_end	164613	3.0	44202.0	44173.0	44209.0	0.0
