assembly	array	contig	start	end	span	n_18S	n_28S	strand	mixed_strand	left	right	contig_len	n_periods	period_median	period_min	period_max	n_identical
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000012.1:47656	HG02145#2#JAHKSF020000012.1	47656	541690	494034	12	11	+	0	contig_end	flank	43063973	11.0	44892.0	43916.0	45659.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000013.1:6707	HG02145#2#JAHKSF020000013.1	6707	450076	443369	11	11	+	0	contig_end	flank	104314576	10.0	44203.5	43566.0	44292.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000014.1:17849	HG02145#2#JAHKSF020000014.1	17849	154664	136815	4	4	+	0	contig_end	flank	14355200	3.0	44983.0	44969.0	44994.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000019.1:31953	HG02145#2#JAHKSF020000019.1	31953	79508	47555	2	2	+	0	contig_end	contig_end	104162	1.0	45686.0	45686.0	45686.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000021.1:42054	HG02145#2#JAHKSF020000021.1	42054	88199	46145	2	1	+	0	contig_end	contig_end	88576	1.0	44276.0	44276.0	44276.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000022.1:9185	HG02145#2#JAHKSF020000022.1	9185	101032	91847	3	3	+	0	contig_end	contig_end	109988	2.0	44989.0	44977.0	45001.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000031.1:3298	HG02145#2#JAHKSF020000031.1	3298	93781	90483	3	3	+	0	contig_end	contig_end	108400	2.0	44307.0	44304.0	44310.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000034.1:17618	HG02145#2#JAHKSF020000034.1	17618	199424	181806	5	5	+	0	contig_end	contig_end	212344	4.0	44988.0	44968.0	44993.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000035.1:46907	HG02145#2#JAHKSF020000035.1	46907	244515	197608	5	5	+	0	contig_end	contig_end	264938	4.0	48936.5	48921.0	48945.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000036.1:29327	HG02145#2#JAHKSF020000036.1	29327	122579	93252	3	3	+	0	contig_end	contig_end	161822	2.0	45691.5	45677.0	45706.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000038.1:21164	HG02145#2#JAHKSF020000038.1	21164	67832	46668	2	2	+	0	contig_end	contig_end	98788	1.0	44799.0	44799.0	44799.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000040.1:41042	HG02145#2#JAHKSF020000040.1	41042	87008	45966	2	2	+	0	contig_end	contig_end	103702	1.0	44097.0	44097.0	44097.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000041.1:27	HG02145#2#JAHKSF020000041.1	27	91712	91685	3	3	+	0	contig_end	contig_end	104982	2.0	44908.0	44906.0	44910.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000042.1:2207	HG02145#2#JAHKSF020000042.1	2207	139038	136831	4	4	+	0	contig_end	contig_end	167722	3.0	44994.0	44974.0	44994.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000043.1:24957	HG02145#2#JAHKSF020000043.1	24957	67377	42420	2	2	+	0	contig_end	contig_end	81352	1.0	40551.0	40551.0	40551.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000045.1:17690	HG02145#2#JAHKSF020000045.1	17690	64467	46777	2	1	+	0	contig_end	contig_end	67292	1.0	44908.0	44908.0	44908.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000046.1:29850	HG02145#2#JAHKSF020000046.1	29850	75177	45327	2	2	+	0	contig_end	contig_end	103000	1.0	43458.0	43458.0	43458.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000048.1:19184	HG02145#2#JAHKSF020000048.1	19184	66004	46820	2	2	+	0	contig_end	contig_end	99492	1.0	44951.0	44951.0	44951.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000049.1:17460	HG02145#2#JAHKSF020000049.1	17460	108083	90623	3	3	+	0	contig_end	contig_end	116501	2.0	44377.0	43782.0	44972.0	0.0
HG02145_mat_hprc_r2_v1.0.1	HG02145#2#JAHKSF020000053.1:6880	HG02145#2#JAHKSF020000053.1	6880	57698	50818	2	1	+	0	contig_end	contig_end	62937	1.0	48949.0	48949.0	48949.0	0.0
