assembly_name	contig	chrom	level	length	chain_strand	chain_aligned_bp	grch38_min	grch38_max	rdna_bp	rdna_side	parm_end	orientation_source	orientation_conflict	taken	seg_start	seg_end
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#CM085913.1	chr22	chromosome	49370501	+	34781983	10510000.0	50808468.0	192458	start	start	chain	False	True	0.0	12082930.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000003.1	chr14	random	99117915	+	87875254	19170578.0	106883718.0	103771	start	start	chain	False	True	0.0	12000000.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000014.1	chr15	random	92482534	+	79438856	19782761.0	101981175.0	153712	start	start	chain	False	True	0.0	12000000.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000017.1	chr13	random	5828530		0			190961	start	start	censat_rdna	False	True	0.0	5828530.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000018.1	chr22	random	581719		0			562005	end	end	censat_rdna	False	True	0.0	581719.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000019.1	chr14	random	2898559		0			7479	end	end	censat_rdna	False	True	0.0	2898559.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000020.1	chr14	random	380272		0			334675	end	end	censat_rdna	False	True	0.0	380272.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000024.1	chr15	random	89800		0			52353	start	start	censat_rdna	False	True	0.0	89800.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000038.1	chr13	random	97545221	+	95306716	18408131.0	114354320.0	0		start	chain	False	True	0.0	12000000.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000048.1	chr21	random	31472711	+	31288870	15287086.0	46699974.0	0		start	chain	False	False		
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000050.1	chr21	random	13075768	+	3086703	8100181.0	15319768.0	322823	start	start	chain	False	True	0.0	12000000.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000077.1	chr13	random	52288		0			0		start	default	False	True	0.0	52288.0
HG01261_pat_hprc_r2_v1.0.1	HG01261#1#JBHDVG010000081.1	chr15	random	56154	+	56138	101799630.0	101855770.0	0		start	chain	False	False		
