assembly_name	contig	chrom	level	length	chain_strand	chain_aligned_bp	grch38_min	grch38_max	rdna_bp	rdna_side	parm_end	orientation_source	orientation_conflict	taken	seg_start	seg_end
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#CM085843.1	chr13	chromosome	109819022	+	95395307	18408131.0	114354320.0	237448	start	start	chain	False	True	0	14310172
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#CM085847.1	chr22	chromosome	48242623	+	34806801	10510000.0	50808468.0	237243	start	start	chain	False	True	0	12000000
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000008.1	chr21	random	43560228	+	34233947	8203401.0	46699939.0	664257	start	start	chain	False	True	0	12000000
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000009.1	chr15	random	94779788	+	78870087	22358244.0	101911314.0	196757	start	start	chain	False	True	0	12000000
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000015.1	chr15	random	207997		0			186554	end	end	censat_rdna	False	True	0	207997
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000020.1	chr21	random	141095	+	140621	9655199.0	9796450.0	0		start	chain	False	True	0	141095
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000023.1	chr14	random	168690		0			96100	end	end	censat_rdna	False	True	0	168690
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000033.1	chr15	random	3456375		0			73095	end	end	censat_rdna	False	True	0	3456375
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000041.1	chr14	random	97308518	+	87506091	19170578.0	106883718.0	280566	start	start	chain	False	True	0	12000000
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000045.1	chr14	random	5313636		0			230214	end	end	censat_rdna	False	True	0	5313636
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000046.1	chr14	random	4133694		0			95964	end	end	censat_rdna	False	True	0	4133694
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000048.1	chr14	random	419626		0			0		start	default	False	True	0	419626
HG02258_mat_hprc_r2_v1.0.1	HG02258#2#JBHDUZ010000061.1	chr14	random	82458		0			0		start	default	False	True	0	82458
