assembly_name	contig	chrom	level	length	chain_strand	chain_aligned_bp	grch38_min	grch38_max	rdna_bp	rdna_side	parm_end	orientation_source	orientation_conflict	taken	seg_start	seg_end
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000002.1	chr21	random	43051404	+	34854109	9527143.0	46699969.0	59038	start	start	chain	False	True	0.0	12000000.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000009.1	chr14	random	100626649	+	87719526	19170578.0	106882177.0	150795	start	start	chain	False	True	0.0	12000000.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000011.1	chr13	random	97941430	+	95448820	18408131.0	114340527.0	0		start	chain	False	True	0.0	12000000.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000016.1	chr15	random	97067426	+	77147755	22358244.0	101981170.0	375525	start	start	chain	False	True	0.0	12927248.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000020.1	chr22	random	45288477	+	34854710	10510000.0	50808468.0	410529	start	start	chain	False	True	0.0	12000000.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000023.1	chr21	random	3235714		0			0		start	default	False	True	0.0	3235714.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000035.1	chr14	random	380318		0			376054	start	start	censat_rdna	False	True	0.0	380318.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000038.1	chr22	random	70039		0			51704	start	start	censat_rdna	False	True	0.0	70039.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000040.1	chr21	random	159351		0			141933	end	end	censat_rdna	False	True	0.0	159351.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000042.1	chr13	random	112447		0			0		start	default	False	True	0.0	112447.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000043.1	chr22	random	101188		0			52280	start	start	censat_rdna	False	True	0.0	101188.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000044.1	chr13	random	186320		0			0		start	default	False	True	0.0	186320.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000045.1	chr22	random	76266		0			46243	end	end	censat_rdna	False	True	0.0	76266.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000047.1	chr13	random	127950		0			0		start	default	False	True	0.0	127950.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000050.1	chr13	random	195980		0			0		start	default	False	True	0.0	195980.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000053.1	chr13	random	273603		0			0		start	default	False	True	0.0	273603.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000056.1	chr13	random	73265		0			0		start	default	False	True	0.0	73265.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000063.1	chr14	random	2231360		0			0		start	default	False	True	0.0	2231360.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000084.1	chr14	random	154181	+	131720	105728195.0	105860149.0	0		start	chain	False	False		
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000093.1	chr15	random	118622		0			0		start	default	False	True	0.0	118622.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000096.1	chr13	random	133469		0			0		start	default	False	True	0.0	133469.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000098.1	chr22	random	72087		0			52249	start	start	censat_rdna	False	True	0.0	72087.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000105.1	chr21	random	90531		0			0		start	default	False	True	0.0	90531.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000107.1	chr22	random	71209		0			7468	start	start	censat_rdna	False	True	0.0	71209.0
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000110.1	chr15	random	77439	+	77429	37260593.0	37338022.0	0		start	chain	False	False		
HG02300_pat_hprc_r2_v1.0.1	HG02300#1#JBHDSD010000111.1	chr22	random	74673		0			51468	end	end	censat_rdna	False	True	0.0	74673.0
