assembly_name	contig	chrom	level	length	chain_strand	chain_aligned_bp	grch38_min	grch38_max	rdna_bp	rdna_side	parm_end	orientation_source	orientation_conflict	taken	seg_start	seg_end
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000005.1	chr14	random	97856283	+	87328821	19170578.0	106883718.0	412920	start	start	chain	False	True	0.0	12000000.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000006.1	chr13	random	98033365	+	95468858	18408131.0	114354320.0	0		start	chain	False	True	0.0	12000000.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000008.1	chr15	random	95086986	+	79261029	22358244.0	101981174.0	563820	start	start	chain	False	True	0.0	12148660.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000012.1	chr22	random	45616208	+	34849702	10510000.0	50808468.0	144658	start	start	chain	False	True	0.0	12000000.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000013.1	chr21	random	39669796	+	34141193	9527143.0	46699974.0	233511	start	start	chain	False	True	0.0	12000000.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000014.1	chr21	random	6255279		0			3078	start	start	censat_rdna	False	True	0.0	6255279.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000015.1	chr21	random	6632150		0			7438	end	end	censat_rdna	False	True	0.0	6632150.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000019.1	chr14	random	495017		0			461223	end	end	censat_rdna	False	True	0.0	495017.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000020.1	chr15	random	178165		0			0		start	default	False	True	0.0	178165.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000027.1	chr14	random	519739		0			474006	end	end	censat_rdna	False	True	0.0	519739.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000033.1	chr13	random	83904		0			0		start	default	False	True	0.0	83904.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000040.1	chr13	random	52778	+	51936	27995276.0	28047437.0	0		start	chain	False	False		
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000058.1	chr14	random	3800272		0			52496	end	end	censat_rdna	False	True	0.0	3800272.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000060.1	chr14	random	3595640		0			318666	end	end	censat_rdna	False	True	0.0	3595640.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000062.1	chr14	random	2451270		0			186911	end	end	censat_rdna	False	True	0.0	2451270.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000064.1	chr14	random	362524		0			320244	start	start	censat_rdna	False	True	0.0	362524.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000065.1	chr21	random	92269		0			53603	start	start	censat_rdna	False	True	0.0	92269.0
HG00639_mat_hprc_r2_v1.0.1	HG00639#2#JBHIHF010000071.1	chr22	random	78172		0			52270	end	end	censat_rdna	False	True	0.0	78172.0
