assembly_name	contig	chrom	level	length	chain_strand	chain_aligned_bp	grch38_min	grch38_max	rdna_bp	rdna_side	parm_end	orientation_source	orientation_conflict	taken	seg_start	seg_end
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000003.1	chr14	random	4138859		0			14467	start	start	censat_rdna	False	True	0.0	4138859.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000010.1	chr22	random	44683229	+	34775470	10510000.0	50808468.0	231286	start	start	chain	False	True	0.0	12000000.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000012.1	chr21	random	40259897	+	34210255	9527143.0	46699940.0	193005	start	start	chain	False	True	0.0	16935366.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000015.1	chr13	random	101341487	+	95400514	18408131.0	114354320.0	0		start	chain	False	True	0.0	12000000.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000016.1	chr15	random	22337296	+	22178264	79537834.0	101930299.0	0		start	chain	False	False		
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000018.1	chr21	random	4647949		0			3079	end	end	censat_rdna	False	True	0.0	4647949.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000028.1	chr14	random	267911		0			238377	end	end	censat_rdna	False	True	0.0	267911.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000029.1	chr14	random	117270		0			97000	start	start	censat_rdna	False	True	0.0	117270.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000032.1	chr22	random	186539		0			0		start	default	False	True	0.0	186539.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000034.1	chr13	random	175061		0			0		start	default	False	True	0.0	175061.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000047.1	chr21	random	70367		0			47865	start	start	censat_rdna	False	True	0.0	70367.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000049.1	chr22	random	70164		0			56698	end	end	censat_rdna	False	True	0.0	70164.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000052.1	chr14	random	245327	+	198163	105727567.0	106137747.0	0		start	chain	False	False		
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000055.1	chr21	random	50729	+	50246	22423932.0	22474279.0	0		start	chain	False	False		
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000060.1	chr14	random	184139		0			139528	end	end	censat_rdna	False	True	0.0	184139.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000073.1	chr14	random	96982690	+	86423381	18223523.0	105628377.0	365882	start	start	chain	False	True	0.0	12000000.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000081.1	chr15	random	62434511	+	56161834	22358244.0	79557118.0	3079	start	start	chain	False	True	0.0	12000000.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000094.1	chr13	random	245438		0			0		start	default	False	True	0.0	245438.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000101.1	chr14	random	637238	+	572535	105732382.0	106862879.0	0		start	chain	False	False		
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000104.1	chr14	random	237349	+	225046	106138801.0	106389690.0	0		start	chain	False	False		
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000107.1	chr14	random	469693		0			431982	end	end	censat_rdna	False	True	0.0	469693.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000113.1	chr13	random	425813		0			0		start	default	False	True	0.0	425813.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000115.1	chr15	random	133747		0			97097	start	start	censat_rdna	False	True	0.0	133747.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000121.1	chr13	random	240659		0			0		start	default	False	True	0.0	240659.0
HG02630_pat_hprc_r2_v1.0.1	HG02630#1#JAHAOQ020000132.1	chr14	random	81153		0			51466	start	start	censat_rdna	False	True	0.0	81153.0
